iter,a,ap,b,bp,S,E_ab,E_abp,E_apb,E_apbp,E_ab_theo,E_abp_theo,E_apb_theo,E_apbp_theo,S_theo
1508,22.982444761491426,77.25087647390181,84.80222275181032,146.9419538745413,0.7168710516536604,-0.5846153846153846,-0.4188034188034188,0.9739130434782609,-0.7463768115942029,-0.5539664512329857,-0.3759166991561623,0.9654603876735596,-0.7590685820178799,0.7946458193022914
1509,9.987497238200634,102.00316416050262,1.0338680481607943,104.47083923591121,-1.927573392790784,0.9769230769230769,-0.9914529914529915,-0.9130434782608695,1.0,0.9515554594987944,-0.9877791361853663,-0.9275848132773146,0.9962924063236122,-1.9601008962874986
1510,4.88289401103525,26.11242459728094,81.87064791325456,22.686184154796365,-1.4129691564474174,-0.8923076923076924,0.8547008547008547,-0.3826086956521739,0.9927536231884058,-0.8986065739119102,0.8130339002104408,-0.3667682860102858,0.9928566377769292,-1.4451975974886846
1511,14.784993702678753,140.12811062123478,59.09721854852977,157.79441374853673,-1.4695280564845783,0.007692307692307693,0.27350427350427353,-0.9391304347826087,0.8115942028985508,0.024005575702351428,0.2759534245493082,-0.9513891876669374,0.8158086069682642,-1.4672387943835419
1512,25.20703438414059,6.6189980033806535,26.35928015497335,88.76474079442949,2.094314381270903,1.0,-0.5897435897435898,0.7565217391304347,-0.927536231884058,0.9991912460251293,-0.6034225195565486,0.7718403074720993,-0.9626515233187575,2.1302605572594375
1513,36.6653788494088,34.90563166077544,24.074971630394373,1.2191757028659822,1.8888145670754364,0.8923076923076924,0.36752136752136755,0.9478260869565217,0.3188405797101449,0.904969574453797,0.3273431350866572,0.9293819729758331,0.3847317515660879,1.7769629309501993
1514,86.44894241384145,1.2579681082667662,10.139509760028943,43.4288130627703,0.11768859160163513,-0.8692307692307693,0.08547008547008547,0.9739130434782609,0.07246376811594203,-0.8879668631865859,0.06905552128955805,0.9523261600500582,0.09859569503530798,0.03481912311772238
1515,55.78018674685857,115.46092917421862,30.338643930525002,115.65548821902075,-1.9418803418803419,0.5538461538461539,-0.49572649572649574,-1.0,1.0,0.6309048776932876,-0.49622564001959174,-0.9855400065876194,0.9999769385870584,-1.850837707500982
1516,22.50116235735127,118.20577033196554,27.17781235267758,56.35142103792358,0.9460423634336677,0.9923076923076923,0.41025641025641024,-1.0,-0.5434782608695652,0.9867049558001567,0.3794478051886101,-0.9993562920746502,-0.5549707274980207,0.9217671964121372
1517,27.232204471638376,119.47875500960092,81.11408205962098,113.41577624947938,-2.1071720549981423,-0.34615384615384615,-0.9914529914529915,0.20869565217391303,0.9782608695652174,-0.30509293486173844,-0.9911395344343685,0.22955126177308888,0.9776881699444643,-2.0443693774674823
1518,85.85370958950331,28.03658753218997,74.53464748356626,6.861154678633113,-0.7613154960981048,0.9230769230769231,-0.8974358974358975,-0.06956521739130435,0.717391304347826,0.9229543053311187,-0.9270864695080809,-0.052268328459276196,0.7390333205344108,-0.7954338131706493
1519,44.19348284236459,117.88641473775472,26.35568003751824,12.614277742136608,1.1034188034188035,0.8,0.4700854700854701,-1.0,-0.8333333333333334,0.8123319032037115,0.45152533109413473,-0.998572811770912,-0.8612367146821842,1.1265211372091186
1520,4.28039699673208,146.93871475269248,35.51543787982884,175.03206747358115,0.05700483091787445,0.4153846153846154,0.9401709401709402,-0.7478260869565218,0.5507246376811594,0.4622117222055747,0.9483421558322613,-0.733177565338525,0.5564884170186171,0.12088789568069391
1521,80.69410813576579,164.73626246402858,78.52019428955647,161.67419207081036,-1.932924563359346,1.0,-0.9401709401709402,-1.0,0.9927536231884058,0.9971221975635671,-0.9508414573116513,-0.9912895649718663,0.9942930829742138,-1.9393019076941642
1522,27.302025795102647,50.363474385444434,45.78306476381943,42.15935601015073,1.6761055369751023,0.7769230769230769,0.8803418803418803,0.9826086956521739,0.9637681159420289,0.7990336553016398,0.8685047116201831,0.9872453663238593,0.959273375666368,1.6955103575793142
1523,15.961358071325447,36.42976261395558,79.51293820800302,84.44282797157516,-1.2545893719806764,-0.676923076923077,-0.7008547008547008,0.043478260869565216,-0.07971014492753623,-0.603251979304273,-0.7309124167721783,0.06685988033516022,-0.10498202101510724,-1.1623224947261839
1524,81.47730224899108,163.02219504410965,52.348111986364685,63.61120373044045,1.4717577108881454,0.46923076923076923,0.8547008547008547,-0.7652173913043478,-0.9130434782608695,0.5260895389092729,0.8117554810271229,-0.7507090328856377,-0.9465255470147353,1.5336615340654935
1525,25.904356232390654,41.812241867141005,69.01693449260065,0.9765580633188335,1.120066889632107,0.038461538461538464,0.6410256410256411,0.5565217391304348,0.11594202898550725,0.0658357952127174,0.6447162427811018,0.5819897735736058,0.1448506782023195,1.1476911333651056
1526,35.407180689947175,12.761597127064704,65.75773260996002,102.40689943798273,0.4916759568933482,0.45384615384615384,-0.6752136752136753,-0.28695652173913044,-1.0,0.4893656506828716,-0.6946513082742178,-0.27550768189920316,-0.9999233528694381,0.5191300133788888
1527,78.69271008050255,164.09773012926158,57.3538460503469,27.999789989471196,-0.3645856558900037,0.6846153846153846,-0.17094017094017094,-0.8347826086956521,0.043478260869565216,0.7351781529503091,-0.19741507459307997,-0.8340036338383784,0.03831595930106199,-0.33455651478221127
1528,75.30223544485185,155.6628699419188,55.005304213225514,102.41683348573818,0.7275733927907841,0.7076923076923077,0.6068376068376068,-0.9130434782608695,-0.32608695652173914,0.7593410140585853,0.5845443070903509,-0.9315952627156425,-0.28388268565199515,0.6961727440852887
1529,83.8227503791638,79.09241173464017,20.113104527246488,17.70514161871131,-1.2995540691192868,-0.6846153846153846,-0.6410256410256411,-0.4956521739130435,-0.5217391304347826,-0.6076432876712854,-0.6721758066114917,-0.4688336743230736,-0.5413346453440485,-1.207318123261802
1530,16.221726428931,42.57560753370045,55.496206660367925,173.6650901130574,1.9366406540319585,0.2,0.7264957264957265,0.8869565217391304,-0.12318840579710146,0.19853049521588104,0.7057074640209613,0.9000055878666562,-0.13607929379840034,1.9403228409018989
1531,34.726339934643775,87.97438684221683,83.83650577099444,96.60791006786124,-0.6818654775176514,-0.15384615384615385,-0.5555555555555556,0.991304347826087,0.9637681159420289,-0.14298015139736026,-0.5557609084079439,0.9895867675910326,0.9549316761200983,-0.6640859683343698
1532,86.46857500158711,9.9862148955919,9.051448043526712,160.25591195947067,-1.2137123745819398,-0.9076923076923077,-0.8205128205128205,1.0,0.4855072463768116,-0.9050814401827225,-0.8440909949597121,0.9994677044872964,0.508130662311895,-1.2578353929670332
1533,1.466899041896681,141.74459732505073,68.23985366672598,61.52054978169451,-1.1573392790784096,-0.7153846153846154,-0.5042735042735043,-0.8434782608695652,-0.9057971014492754,-0.688935573614533,-0.501620983536458,-0.8387607404545979,-0.9423387048144285,-1.0869785927911604
1534,48.265360320165215,141.92340671191386,32.11248669495017,75.87378799330905,1.2765886287625416,0.823076923076923,0.5897435897435898,-0.7739130434782608,-0.6376811594202898,0.8452082289173756,0.5704719762593521,-0.7702702132088147,-0.6704167437712267,1.3158267357391398
1535,73.47203690259161,129.59661040806546,88.3899566288168,133.20514139954662,-0.5381270903010034,0.8461538461538461,-0.48717948717948717,0.09565217391304348,0.9927536231884058,0.8674544182370153,-0.4919101697655601,0.1320261662655931,0.9920773346205388,-0.4845069198834905
1536,65.7129370145771,133.61244106997805,22.625035507555545,120.44964275373687,-1.9938312894834633,0.038461538461538464,-0.39316239316239315,-0.7478260869565218,0.8913043478260869,0.06669528307397146,-0.33336938369211266,-0.743438922742575,0.8962884008619588,-1.906401424222675
1537,7.323784697133714,100.63136127233174,54.10925400245144,63.24656474610466,-0.7297287253808994,-0.038461538461538464,-0.4188034188034188,-0.06956521739130435,0.2028985507246377,-0.06228429542112439,-0.37210602559005146,-0.05310657230602952,0.26270127725137055,-0.7501981705685759
1538,47.98875459417518,165.20741152056547,3.98446723598921,129.61850089521755,-0.40494240059457454,0.007692307692307693,-0.9401709401709402,0.7739130434782608,0.2463768115942029,0.0347499304461394,-0.9576190952019492,0.7927780584966864,0.3226321116212486,-0.45272321788037206
1539,75.1996461293197,135.2386123809909,54.00882354109536,12.00416505086227,-0.40817539947974735,0.6846153846153846,-0.5811965811965812,-0.9391304347826087,-0.427536231884058,0.7386713169190203,-0.5932919151780506,-0.9535045647001595,-0.3992468734271192,-0.4088782895320706
1540,18.56394953394704,150.77601405069987,63.64719978335865,140.2064352970211,-2.3958751393534,0.007692307692307693,-0.46153846153846156,-1.0,0.9420289855072463,-0.0029059778206407334,-0.4495533112113661,-0.9949818487757607,0.932707285272446,-2.3801484230802132
1541,59.54716265754579,26.352784497596247,76.21864254639182,55.32097916055085,1.0619100706057227,0.8153846153846154,0.9914529914529915,-0.20869565217391303,0.5362318840579711,0.835395474887136,0.9891384033358431,-0.16903499020251322,0.530860453768826,1.1246384342516398
1542,75.62399568791092,3.4596905964636733,41.423614820615576,107.02061673583026,1.8970642883686364,0.3153846153846154,0.4700854700854701,0.23478260869565218,-0.8768115942028986,0.3681121914814458,0.4572028284750943,0.24314357953412263,-0.890038997678113,1.9584975971687757
1543,58.40734431144766,119.01429690433102,27.96023126703511,79.74376609362137,0.08539576365663332,0.45384615384615384,0.7692307692307693,-1.0,0.13768115942028986,0.4864234312668159,0.7352359393963516,-0.9993231833311028,0.19866560996045243,0.023670577371612295
1544,49.834137394641495,75.2557334985762,11.3586823030454,132.12504749218596,-0.8754738015607579,0.23846153846153847,-0.9487179487179487,-0.6,-0.43478260869565216,0.22578579142077193,-0.9640110954243579,-0.6128257176221246,-0.4025650117599334,-0.9484860098657771
1545,88.54261367869097,116.4247611437329,9.404093090853182,135.2753609698207,-2.591601635079896,-0.9230769230769231,-0.05982905982905983,-0.8260869565217391,0.782608695652174,-0.9289843368021156,-0.060447418637377126,-0.8286339264756984,0.791210728714063,-2.609276410629254
1546,76.72415538485221,4.534513414028993,55.31579195506211,86.65327615875339,2.317688591601635,0.6846153846153846,0.9316239316239316,-0.22608695652173913,-0.927536231884058,0.7335314779776161,0.9405359535247045,-0.20043772367465987,-0.9623961152800469,2.436025823107707
1547,69.68699669079251,77.4930407373159,62.89449672790562,20.07677465681266,2.1519137866963955,0.9846153846153847,-0.11965811965811966,0.8521739130434782,-0.43478260869565216,0.9720225276348159,-0.16023340381461282,0.8729468709555214,-0.4199674447955537,2.104703439571278
1548,26.88483486076896,17.153771144625637,50.861595421960395,105.3738905271349,1.078483835005574,0.5846153846153846,-0.8974358974358975,0.391304347826087,-1.0,0.669733232231406,-0.9203555155394212,0.38404316226125784,-0.9980705800144791,1.1314914589677219
1549,12.495395984467049,175.3379439104394,71.16894851741996,119.30603019818173,-1.7848383500557414,-0.4846153846153846,-0.8205128205128205,-0.8782608695652174,-0.39855072463768115,-0.45937996583249857,-0.832715762125794,-0.880162809012067,-0.3756392423789175,-1.796619294591442
1550,51.318496410873664,97.77963115533615,23.822481272002367,154.45007414145653,-0.7801932367149759,0.5076923076923077,-0.8632478632478633,-0.8521739130434782,-0.427536231884058,0.5736903731259487,-0.8967711657059536,-0.8472545203978143,-0.39620080039053773,-0.7741345125872816
1551,88.16248963883605,141.1687440451616,36.045242257316914,144.26509092881864,-2.5416573764399852,-0.2692307692307692,-0.4188034188034188,-0.8608695652173913,0.9927536231884058,-0.24589099323487226,-0.377924856300411,-0.8638618501275328,0.9941647277314363,-2.4818424273942523
1552,55.38803832801363,19.784094697987,43.641340661889025,177.81785026193774,0.405425492382014,0.9076923076923077,-0.452991452991453,0.6608695652173913,0.7101449275362319,0.9171060333725912,-0.42483746847809023,0.6728254157189671,0.7201578108221734,0.4449361697912947
1553,67.79919633561974,27.767711785795314,46.70319435639155,126.25745713291548,1.9085841694537347,0.6846153846153846,-0.46153846153846156,0.7652173913043478,-0.9202898550724637,0.7408983325520063,-0.45269184586598793,0.7893952749142311,-0.9564093505823853,2.0340111121826348
1554,9.017436623760647,3.783793573502976,8.248445159390258,126.97134833410047,1.8545893719806763,1.0,-0.5555555555555556,0.9826086956521739,-0.427536231884058,0.9996397519057625,-0.5605259222945578,0.9878806119743384,-0.40074708180413304,1.827741523389676
1555,74.33550077502103,75.1024065187764,85.30703126017077,88.5817904988527,1.9153102935711632,0.9307692307692308,0.8888888888888888,0.9652173913043478,0.8695652173913043,0.9275556707896042,0.8788789035875145,0.937225705923865,0.8913330008318645,1.852327279469119
1556,53.66872857565374,94.46894563046442,33.34733223998603,42.450170988968594,1.3497584541062801,0.7076923076923077,0.9145299145299145,-0.5478260869565217,-0.2753623188405797,0.7587850499131634,0.9242989891278335,-0.533514534495441,-0.2425577352701707,1.3921272398157267
1557,39.75202384044499,5.103839462732822,79.22700891588644,108.93645456787817,-0.5086956521739129,0.18461538461538463,-0.717948717948718,-0.8521739130434782,-0.8768115942028986,0.1916660652388578,-0.7474371560118963,-0.8503185991690806,-0.8856755508532859,-0.5204141390888333
1558,41.35577830350028,105.09570077554272,55.971726070986875,60.02124577596056,1.4607209215904868,0.8461538461538461,0.8290598290598291,-0.2,0.014492753623188406,0.8726503592862486,0.795146181703926,-0.14345720270901458,-0.0025989668487080213,1.526938305129868
1559,61.871433215205684,135.09283314858504,10.565690173182684,178.5414478065262,-1.2587885544407285,-0.23846153846153847,-0.5811965811965812,-0.3739130434782609,0.06521739130434782,-0.21833887903023458,-0.597064847805784,-0.35748325070460324,0.05412709971885905,-1.2270140772594809
1560,40.966919263420735,14.845270465905742,38.584021645879545,136.57440011505284,1.1346339650687476,1.0,-0.9914529914529915,0.6695652173913044,-0.45652173913043476,0.9965426361570372,-0.9809044012972051,0.6758796532924107,-0.44684966567408474,1.1383675538263276
1561,22.85942903557392,3.5130691942053716,12.03724058252726,25.931459937369645,2.1932367149758454,0.9307692307692308,0.9914529914529915,0.9739130434782609,0.7028985507246377,0.9294910860585284,0.9942559305438663,0.9560577297124948,0.7091182447604593,2.1706865015544303
1562,72.57347887641329,114.15886680478263,89.39252597073126,130.4666649923286,0.1870308435525826,0.8153846153846154,-0.452991452991453,0.6434782608695652,0.8188405797101449,0.8325531237447804,-0.43501694676190045,0.6490142050756479,0.8423057080272964,0.20424467403123137
1563,59.84568238963233,46.703418533149886,8.279270452992693,73.52575793003295,0.25707915273132675,-0.24615384615384617,0.8974358974358975,0.2,0.5942028985507246,-0.2272092461060061,0.8881352369638922,0.22753013312617287,0.5927910564555944,0.29566506752846455
1564,59.215151802533036,36.6740164116205,12.753994174186099,49.02313923802493,0.6486807878112227,-0.03076923076923077,0.9316239316239316,0.6608695652173913,0.9130434782608695,-0.05098191215439994,0.9373791398600984,0.6712026710970369,0.9085209718290652,0.6490789269736701
1565,44.97699551774752,55.556864998971534,0.47108880811726817,127.01757179768983,-0.5540691192865106,0.007692307692307693,-0.9487179487179487,-0.3739130434782609,-0.7608695652173914,0.017246254408445287,-0.9616511386631282,-0.344832190350586,-0.7978093147309451,-0.49142775987432397
1566,28.276372114103122,61.75031307175196,43.571309290024594,154.55123469674655,2.295577852099591,0.8461538461538461,-0.3418803418803419,0.7913043478260869,-1.0,0.8608319743640577,-0.299877986078529,0.8053285015698477,-0.9952242601487001,2.3615067500040765
1567,35.56830703579056,179.5061594898454,15.75794182237514,113.43249333400455,1.3065031586770717,0.7230769230769231,-0.8803418803418803,0.8260869565217391,-0.6376811594202898,0.7702825632938937,-0.9116069448261362,0.8433580160091999,-0.6710393398388601,1.3730729743158174
1568,22.470855172211138,65.42889047653131,14.23572334171098,126.60421529929306,0.427573392790784,0.9769230769230769,-0.8290598290598291,-0.23478260869565218,-0.5144927536231884,0.9589670088471359,-0.8807525749028914,-0.2145023730131873,-0.5350993545680687,0.3988114154991259
1569,67.8695124063093,97.2713077175683,5.403906762721883,155.46892563943257,-2.172946859903382,-0.6307692307692307,-0.9914529914529915,-1.0,-0.4492753623188406,-0.5725925578410586,-0.9964911451485632,-0.9978762367524294,-0.44456069902425344,-2.1223992407177974
1570,45.30183264565357,10.446057524504823,9.192936330259883,151.06227766464974,0.32642140468227426,0.2846153846153846,-0.8205128205128205,1.0,0.13768115942028986,0.3053996159760414,-0.8524496047389071,0.9990434633100517,0.19478972676379278,0.25720374778339317
1571,76.10006751853982,107.20799517658935,1.1620838591769311,26.09520795612482,-0.9228911185432925,-0.8384615384615385,-0.1452991452991453,-0.8521739130434782,-0.9130434782608695,-0.8649409860834709,-0.17381522882457062,-0.8471977549937385,-0.9522657474941885,-0.9336882224075915
1572,36.97061987056074,93.11731755175857,7.9908589505452365,78.20632327618597,-1.2747305834262357,0.46923076923076923,0.1111111111111111,-1.0,0.855072463768116,0.5305182585554935,0.1310209518316987,-0.9855646801746044,0.8675746644740234,-1.1916001342614355
1573,34.294803799018574,33.042102951867804,38.98703957856971,94.97797753046774,1.9806391675956894,0.9846153846153847,-0.5213675213675214,0.9739130434782609,-0.5434782608695652,0.9866163903707686,-0.5205082110110603,0.9785454153911655,-0.5573357868544935,2.0019893816053673
1574,27.715246050502305,8.898837687714973,81.8966633651603,53.41800909985284,-0.5691936083240431,-0.35384615384615387,0.6324786324786325,-0.8260869565217391,0.021739130434782608,-0.3150334744867302,0.6238042172389155,-0.828995128446298,0.016783295974857518,-0.5370076816689702
1575,71.55555123018631,105.67203222218183,24.45168222019248,67.22040579445127,-0.1677443329617243,-0.046153846153846156,0.9914529914529915,-0.9391304347826087,0.17391304347826086,-0.07337288769528054,0.9885721859991664,-0.9534052154590891,0.22659601149712374,-0.2648019286523269
1576,14.578793487834417,171.63245367141704,74.89194163408631,139.66825375217945,-2.265514678558157,-0.5230769230769231,-0.39316239316239315,-0.9652173913043478,0.38405797101449274,-0.5094364056036245,-0.3390840531610965,-0.9724471823920862,0.439493989883238,-2.2604616310400454
1577,31.569215941113413,113.39989756343864,73.42647556795923,43.219584002632814,1.9252322556670383,0.08461538461538462,0.9145299145299145,0.16521739130434782,-0.7608695652173914,0.10948242913546143,0.9184412993893566,0.17456175561278287,-0.7700750318086701,1.9725605159462711
1578,33.850068637564604,46.70584451647133,68.67273509847232,137.99279878906654,1.1916759568933482,0.3076923076923077,-0.8290598290598291,0.7130434782608696,-1.0,0.3478303525873469,-0.8805976324294605,0.7201421619221748,-0.9989911236893245,1.1863660057693857
1579,55.088383202488195,21.048297660795384,36.47049286301861,121.8577472255048,1.8680787811222594,0.7769230769230769,-0.6581196581196581,0.8434782608695652,-0.9057971014492754,0.7961521962320466,-0.6888447220958637,0.8585629295031286,-0.9296550086770016,1.8955254123163132
1580,89.6193296695641,6.45562193197631,16.430352621012673,46.426927882018575,0.08238573021181722,-0.8307692307692308,0.07692307692307693,0.9739130434782609,0.13768115942028986,-0.8327082486038039,0.0630552216007014,0.9399939393060555,0.17463448496670492,-0.00429357266375191
1581,14.328898223872592,97.80231236123791,53.61032894817862,53.81153290442089,0.3435525826830175,0.2,0.1623931623931624,0.017391304347826087,0.036231884057971016,0.1982927007855366,0.1914039873453845,0.028201360198320397,0.03522115649701826,0.3826768918322232
1582,59.835277823431305,85.77165366037592,24.15913568731436,71.01795475812574,-0.2057599405425493,0.3,0.9145299145299145,-0.5652173913043478,0.855072463768116,0.31974849686603307,0.9247762936533908,-0.5479288034827765,0.8702921089022335,-0.17369612186558614
1583,15.916042306678033,4.983487830302408,72.97074556794377,89.11555166154169,-1.0269788182831663,-0.46153846153846156,-0.8205128205128205,-0.7304347826086957,-0.9855072463768116,-0.40848031923651934,-0.8329117627913414,-0.7190307528848808,-0.9790956555287967,-0.9813271793839448
1584,49.15334552090061,63.98444720807531,68.5014626969885,40.60978253978567,1.9899293942772207,0.7384615384615385,0.9572649572649573,0.9826086956521739,0.6884057971014492,0.780471498446481,0.9558590598688541,0.987595251723485,0.6851915160691086,2.0387342939697115
1585,20.520302616939365,138.25972644966052,84.20473006613462,105.86380695418353,-2.367372723894463,-0.6846153846153846,-0.9914529914529915,-0.3217391304347826,0.3695652173913043,-0.606943918480504,-0.9868190487618242,-0.3108422012040226,0.4259081676241771,-2.330513336070528
1586,47.525552755786535,80.42845780758108,72.57077697217969,24.095738165998398,2.6578966926793015,0.5615384615384615,0.7094017094017094,0.9739130434782609,-0.41304347826086957,0.6415775139166487,0.6837880790965365,0.9626191606715054,-0.3853494987446472,2.673334252429338
1587,48.75221985691738,53.22821067000479,4.077234136024439,74.64061091698318,-0.27852099591230034,0.007692307692307693,0.6239316239316239,-0.2,0.7101449275362319,0.011344895198161703,0.6187267961443742,-0.14438993134421502,0.7334356994206328,-0.2477539394223119
1588,15.372799342237316,95.32439639345851,4.874747681279306,83.22190387269804,-1.6578966926793015,0.9461538461538461,-0.6837606837606838,-1.0,0.9202898550724637,0.933604796893076,-0.7156709024402346,-0.9998768250136687,0.9120844472074077,-1.694027377768235
1589,85.87579770401362,56.53307070940619,82.12148500563923,55.56019908300459,1.1216648086213303,1.0,0.5042735042735043,0.6173913043478261,1.0,0.991425200521207,0.49042930966084713,0.6269189379117636,0.9994234273100722,1.1093500207837457
1590,7.912699461886206,18.983015023827164,2.03835856652949,24.836059998945768,1.6784466740988484,0.9846153846153847,0.8547008547008547,0.8173913043478261,0.9782608695652174,0.9790501574300269,0.8305305692580092,0.8301163039664559,0.9792012508930991,1.6604957797613928
1591,74.02297076846995,102.15659687090996,28.76296298843822,93.39922229878512,-0.9867335562987737,0.0,0.8205128205128205,-0.8434782608695652,0.9637681159420289,-0.009075859081829583,0.7798571378494108,-0.8366426136161249,0.9536395111233432,-1.019500845971887
1592,31.625175890772265,169.74645643059196,27.397513769183885,85.80998165311644,1.8468227424749162,1.0,-0.358974358974359,0.23478260869565218,-0.9710144927536232,0.9891308154630652,-0.31514572871272795,0.25372224441688485,-0.977684162814452,1.905391493981674
1593,79.37168351622239,160.41701983466885,81.15478730266244,69.01564633320365,2.0185804533630622,1.0,0.9316239316239316,-0.9130434782608695,-1.0,0.9980635880087055,0.9353695196742112,-0.9305739776858619,-0.9988037941281164,2.001662924125171
1594,30.357307610924526,48.03864214578512,62.91083009542496,57.08040390090392,0.8950947603121516,0.4,0.6153846153846154,0.8434782608695652,0.9637681159420289,0.4209242819534984,0.5955774396967402,0.8682475184594447,0.950605033233465,0.9341442068762182
1595,43.895276845030004,125.32629168201765,20.885518313819855,130.6394939858423,-2.2398364920104052,0.6153846153846154,-0.9914529914529915,-0.8782608695652174,0.9855072463768116,0.6944132964106473,-0.9935489842484422,-0.8756201324492231,0.9828504712836825,-2.1576062915707004
1596,26.401477793872022,155.76789607385192,24.190031180722485,26.63371218407693,2.0391304347826087,1.0,1.0,-0.1565217391304348,-0.1956521739130435,0.9970220186162679,0.9999671424318753,-0.11917115859915381,-0.2033278800172832,2.0811458824662727
1597,30.15985314531406,88.6621215633202,4.387809607363313,46.56627964061895,0.354775176514307,0.5538461538461539,0.8632478632478633,-0.9826086956521739,0.07971014492753623,0.6219122631116625,0.8404450625666274,-0.9800935447993421,0.101200697360976,0.3810630835179719
1598,84.58790124852638,109.09354244908945,39.201192622026745,123.22943647359028,-1.414306949089558,-0.007692307692307693,0.21367521367521367,-0.7652173913043478,0.855072463768116,-0.013498267618297947,0.2201344421732744,-0.7636236374706686,0.8807106837369406,-1.4376981466526328
1599,23.685324502667378,124.92729268991712,14.309330748585117,88.67353517683814,-0.6360089186176143,0.9692307692307692,-0.6153846153846154,-0.7652173913043478,0.2246376811594203,0.9469189786527666,-0.6424723087468627,-0.7520017693033653,0.3005807055431961,-0.7481358049406575
1600,53.73248534977452,150.5617926297371,27.01092826974498,61.91878964376895,2.0704942400594577,0.5307692307692308,0.9658119658119658,-0.4260869565217391,-1.0,0.5956205988788159,0.9594488439811394,-0.38909615609008263,-0.9988783398007616,2.1648516265706346
1601,55.95965134854501,5.09192059837207,17.61464057282204,70.0592407668683,2.646636937941286,0.24615384615384617,0.8888888888888888,0.8956521739130435,-0.6159420289855072,0.23021921939879184,0.8813102245740327,0.90597233334635,-0.6419133331020337,2.6594151104212083
1602,61.78222809258401,81.7718941590384,73.91183511817826,44.15234071560789,2.5180230397621703,0.8923076923076924,0.8547008547008547,0.9739130434782609,0.2028985507246377,0.9116959818172987,0.8165430813620522,0.9625966720240383,0.25478579904424814,2.436049936159141
1603,27.36332316338082,110.80459082677658,69.65500733132498,34.63471741522795,2.0083612040133776,0.06153846153846154,0.9743589743589743,0.09565217391304348,-0.8768115942028986,0.09439729838753737,0.9679603865673804,0.1340005930625512,-0.8857158796238409,2.0820741576413098
1604,74.42161007347447,121.15588006584954,0.875140941300997,80.28841788697943,-0.49409141583054633,-0.8307692307692308,0.9743589743589743,-0.5217391304347826,0.11594202898550725,-0.8395529116141658,0.9791036661042721,-0.4914893870094354,0.14375301369242427,-0.4956916462117533
1605,67.39705784985901,167.0116294867054,37.58414397154955,139.86079601523,-1.1399851356373096,0.46923076923076923,-0.8034188034188035,-0.22608695652173913,0.5797101449275363,0.505644909333898,-0.8184253685096633,-0.19329310860519341,0.58351758464099,-1.0895911524219488
1606,60.846664257965045,127.77946710541433,47.928506316874504,96.89572758697807,-0.16900780379041253,0.8846153846153846,0.3333333333333333,-0.9304347826086956,0.45652173913043476,0.9000427272983884,0.3073877309523094,-0.9379005695591891,0.47305091469520827,-0.20352102600369953
1607,41.23052296350966,79.57857920262359,60.154679234844636,33.69196665152441,2.505611296915645,0.7615384615384615,0.9658119658119658,0.7565217391304347,-0.021739130434782608,0.789637920375245,0.9655766149959828,0.7788149393656599,-0.0309436761312199,2.564973150868108
1608,75.78916073666484,169.86047863521105,47.54597276118052,72.79073035093138,1.96347082868822,0.49230769230769234,0.9914529914529915,-0.46956521739130436,-0.9492753623188406,0.5521352548406641,0.9945276209768465,-0.4284776741349945,-0.9697038500276399,2.087889051710156
1609,44.75415890601408,159.11763447965296,32.17566579008173,122.30670169674406,-0.48383500557413595,0.8923076923076924,-0.8717948717948718,-0.28695652173913044,0.21739130434782608,0.9051464435435097,-0.9070813819165043,-0.27758399262936256,0.28197533702542393,-0.5614942680277811
1610,41.744028880035295,13.2450640927795,19.670193578689943,10.197842138452842,1.1204756596060945,0.6692307692307692,0.4700854700854701,0.9739130434782609,0.9927536231884058,0.7175470435810715,0.45255341053666176,0.9749546402485577,0.9943482441068455,1.1507068502594455
1611,26.288019474504715,11.498090905742288,23.919943065861897,101.82306072689569,2.0665923448532144,1.0,-0.8290598290598291,0.8956521739130435,-1.0,0.9965854863925437,-0.8752120575167415,0.9074572630163661,-0.999935662210322,2.0287663541024905
1612,2.650962603354281,119.7349140717934,2.6033240727225238,110.50938106065027,-1.3412486064659976,1.0,-0.7948717948717948,-0.5826086956521739,0.9637681159420289,0.9999986173847398,-0.811912012646832,-0.5840629602771071,0.9485943062178381,-1.3445706617570374
1613,10.476743410036605,68.56311292925369,21.114107128998715,125.40179988611871,0.6288740245261983,0.9384615384615385,-0.6153846153846154,-0.12173913043478261,-0.427536231884058,0.9318513632195589,-0.6447893974120451,-0.08538234580126333,-0.4015861504388577,0.6032657704451081
1614,67.16679930896626,133.34263495299314,81.30061257679597,146.7477274534968,-1.1747305834262356,0.8615384615384616,-0.9145299145299145,-0.25217391304347825,0.8695652173913043,0.8807450839475888,-0.9345890627098499,-0.24334492052830517,0.8925056555459551,-1.1896945548365214
1615,67.40070554286342,35.892937355650815,2.781234204402725,166.16002179060115,-1.0788554440728353,-0.6923076923076923,-0.9401709401709402,0.40869565217391307,-0.14492753623188406,-0.6325558693048705,-0.9536191112772238,0.4031714860705793,-0.1644593959737755,-1.0185440985377396
1616,31.34642075748769,21.19260014749824,32.43697532152099,15.762330974857036,1.8339650687476774,1.0,0.8803418803418803,0.9391304347826087,0.9855072463768116,0.9992755188612513,0.8556518255950171,0.9239546520942863,0.9820887165884502,1.7967932799621045
